,genero,edad,horasEstudio,municipio,lecturaCritica,matematicas,sociales,naturales,ingles
334,Femenino,16-18,6-8 horas,Cali,49,21,56,81,19
335,Masculino,16-18,0-2 horas,Yumbo,83,35,26,41,50
336,Femenino,13-15,3-5 horas,Jamundi,38,24,27,48,23
337,Femenino,16-18,0-2 horas,Cali,20,30,62,27,25
338,Masculino,16-18,3-5 horas,Jamundi,62,64,50,88,26
339,Masculino,16-18,0-2 horas,Jamundi,82,58,69,83,45
340,Femenino,16-18,0-2 horas,Jamundi,73,23,33,61,32
341,Masculino,16-18,0-2 horas,Cali,71,47,39,98,42
342,Femenino,16-18,9-11 horas,Cali,59,56,77,70,16
343,Masculino,16-18,6-8 horas,Jamundi,77,24,29,35,38
344,Masculino,13-15,3-5 horas,Cali,17,41,39,38,12
345,Femenino,16-18,0-2 horas,Jamundi,66,30,74,78,17
346,Femenino,16-18,6-8 horas,Cali,71,16,38,63,10
347,Masculino,16-18,6-8 horas,Cali,91,21,24,15,40
348,Masculino,16-18,0-2 horas,Jamundi,45,34,53,96,29
349,Femenino,16-18,3-5 horas,Yumbo,11,50,19,42,18
350,Masculino,16-18,3-5 horas,Jamundi,54,48,69,33,59
351,Masculino,16-18,0-2 horas,Jamundi,11,55,20,70,53
352,Femenino,16-18,0-2 horas,Yumbo,16,22,39,73,30
353,Masculino,13-15,3-5 horas,Jamundi,84,28,15,44,53
354,Femenino,16-18,6-8 horas,Yumbo,62,49,31,23,56
355,Masculino,16-18,6-8 horas,Yumbo,21,28,72,49,16
356,Masculino,16-18,6-8 horas,Yumbo,28,54,78,43,39
357,Masculino,13-15,6-8 horas,Cali,76,23,15,99,34
358,Masculino,16-18,3-5 horas,Cali,84,23,15,27,51
359,Femenino,16-18,6-8 horas,Cali,91,20,19,84,47
360,Masculino,16-18,6-8 horas,Cali,23,47,54,55,12
361,Masculino,13-15,0-2 horas,Cali,36,59,30,70,27
362,Femenino,16-18,0-2 horas,Cali,84,32,63,73,60
363,Masculino,16-18,0-2 horas,Cali,10,14,26,44,12
364,Femenino,16-18,6-8 horas,Cali,72,54,67,75,55
365,Masculino,16-18,0-2 horas,Cali,53,37,77,64,50
366,Masculino,16-18,9-11 horas,Jamundi,69,65,78,94,28
367,Femenino,16-18,3-5 horas,Jamundi,47,21,49,44,26
368,Masculino,16-18,3-5 horas,Cali,66,18,57,75,27
369,Masculino,16-18,6-8 horas,Jamundi,34,25,76,18,56
370,Masculino,13-15,3-5 horas,Jamundi,53,53,23,64,12
371,Masculino,16-18,0-2 horas,Cali,35,66,62,51,40
372,Masculino,13-15,0-2 horas,Jamundi,26,27,51,87,31
373,Masculino,16-18,0-2 horas,Cali,44,14,43,21,52
374,Masculino,16-18,6-8 horas,Cali,43,69,20,33,60
375,Femenino,16-18,9-11 horas,Jamundi,28,15,66,38,36
376,Masculino,16-18,9-11 horas,Jamundi,76,39,21,100,23
377,Masculino,16-18,9-11 horas,Cali,25,57,77,49,25
378,Masculino,16-18,9-11 horas,Jamundi,56,38,24,40,15
379,Femenino,16-18,9-11 horas,Jamundi,27,53,26,54,38
380,Masculino,16-18,6-8 horas,Cali,88,14,64,86,58
381,Masculino,16-18,3-5 horas,Yumbo,95,47,56,41,11
382,Masculino,13-15,0-2 horas,Cali,22,15,38,39,40
383,Masculino,13-15,9-11 horas,Cali,55,38,49,48,16
384,Masculino,13-15,9-11 horas,Cali,65,68,68,53,30
385,Masculino,16-18,3-5 horas,Cali,64,30,25,61,31
386,Masculino,16-18,9-11 horas,Jamundi,42,67,38,88,49
387,Masculino,16-18,6-8 horas,Cali,19,18,53,68,11
388,Femenino,16-18,6-8 horas,Cali,84,38,79,42,37
389,Masculino,16-18,3-5 horas,Jamundi,62,61,65,86,11
390,Masculino,16-18,9-11 horas,Cali,22,15,45,91,39
391,Masculino,16-18,0-2 horas,Yumbo,90,57,65,24,30
392,Masculino,16-18,0-2 horas,Cali,83,24,58,17,43
393,Femenino,16-18,0-2 horas,Jamundi,80,56,32,23,19
394,Masculino,16-18,3-5 horas,Cali,41,25,79,24,39
395,Femenino,16-18,0-2 horas,Yumbo,80,69,75,46,26
396,Masculino,13-15,3-5 horas,Cali,51,39,67,71,46
397,Femenino,16-18,0-2 horas,Yumbo,74,23,28,44,33
398,Masculino,13-15,3-5 horas,Cali,26,19,50,83,57
399,Masculino,13-15,3-5 horas,Jamundi,53,50,59,84,55
400,Femenino,16-18,6-8 horas,Cali,47,52,34,88,21
401,Masculino,16-18,6-8 horas,Cali,17,35,29,96,33
402,Femenino,16-18,0-2 horas,Cali,16,54,33,16,11
403,Masculino,16-18,6-8 horas,Cali,48,50,27,97,55
404,Femenino,16-18,6-8 horas,Jamundi,37,17,47,85,13
405,Masculino,13-15,9-11 horas,Cali,92,58,76,28,56
406,Femenino,16-18,3-5 horas,Cali,20,50,41,59,40
407,Masculino,16-18,0-2 horas,Yumbo,65,62,34,61,37
408,Femenino,16-18,3-5 horas,Cali,81,40,33,22,30
409,Femenino,16-18,3-5 horas,Jamundi,78,36,58,54,10
410,Masculino,16-18,9-11 horas,Cali,36,24,39,98,17
411,Femenino,13-15,0-2 horas,Yumbo,27,41,25,81,38
412,Masculino,16-18,0-2 horas,Cali,53,60,23,46,18
413,Femenino,16-18,0-2 horas,Cali,92,64,57,88,29
414,Femenino,13-15,3-5 horas,Jamundi,52,33,43,74,16
415,Femenino,16-18,0-2 horas,Yumbo,53,48,34,89,15
416,Masculino,16-18,6-8 horas,Cali,27,31,74,18,24
417,Femenino,16-18,0-2 horas,Jamundi,17,61,21,45,49
418,Femenino,16-18,0-2 horas,Cali,34,14,70,49,31
419,Masculino,16-18,3-5 horas,Jamundi,23,56,63,66,54
420,Femenino,16-18,6-8 horas,Cali,36,62,22,93,33
421,Masculino,13-15,0-2 horas,Cali,21,46,51,34,50
422,Femenino,16-18,3-5 horas,Jamundi,64,48,57,57,54
423,Masculino,13-15,3-5 horas,Yumbo,57,54,47,53,13
424,Femenino,13-15,0-2 horas,Cali,51,37,64,38,54
425,Masculino,16-18,0-2 horas,Yumbo,16,38,34,15,60
426,Masculino,16-18,3-5 horas,Cali,32,56,47,37,48
427,Masculino,16-18,0-2 horas,Cali,55,27,73,85,29
428,Femenino,16-18,0-2 horas,Yumbo,15,45,58,23,25
429,Masculino,16-18,0-2 horas,Jamundi,82,67,44,97,13
430,Femenino,16-18,6-8 horas,Cali,22,44,32,91,57
431,Masculino,16-18,3-5 horas,Cali,87,33,58,78,20
432,Femenino,16-18,0-2 horas,Yumbo,43,32,27,40,15
433,Masculino,13-15,0-2 horas,Jamundi,22,48,50,60,60
434,Masculino,13-15,9-11 horas,Jamundi,48,40,71,43,39
435,Masculino,16-18,0-2 horas,Cali,92,66,38,86,47
436,Masculino,16-18,0-2 horas,Jamundi,50,59,77,30,46
437,Femenino,16-18,6-8 horas,Jamundi,24,44,20,17,49
438,Masculino,16-18,6-8 horas,Jamundi,44,42,60,63,50
439,Masculino,16-18,0-2 horas,Cali,90,46,21,33,40
440,Masculino,16-18,0-2 horas,Yumbo,46,61,72,93,49
441,Masculino,13-15,3-5 horas,Yumbo,62,34,39,59,11
442,Femenino,13-15,0-2 horas,Cali,85,33,38,37,19
443,Femenino,13-15,0-2 horas,Jamundi,12,32,27,45,25
444,Femenino,16-18,9-11 horas,Yumbo,93,47,32,91,12
445,Femenino,16-18,0-2 horas,Jamundi,48,25,75,68,32
446,Masculino,16-18,0-2 horas,Cali,11,43,34,85,60
447,Femenino,16-18,0-2 horas,Jamundi,70,42,19,60,53
448,Masculino,16-18,0-2 horas,Jamundi,66,19,72,73,40
449,Femenino,16-18,0-2 horas,Cali,85,14,27,52,31
450,Masculino,16-18,0-2 horas,Jamundi,93,43,36,61,50
451,Masculino,16-18,6-8 horas,Cali,40,46,55,36,16
452,Masculino,16-18,0-2 horas,Yumbo,54,27,59,37,11
453,Masculino,16-18,9-11 horas,Cali,81,54,17,97,16
454,Masculino,16-18,6-8 horas,Cali,23,12,56,58,56
455,Masculino,13-15,0-2 horas,Cali,11,40,24,55,11
456,Masculino,16-18,9-11 horas,Yumbo,34,47,21,32,24
457,Masculino,13-15,0-2 horas,Jamundi,14,48,35,19,39
458,Femenino,16-18,6-8 horas,Jamundi,53,31,72,91,37
459,Femenino,16-18,3-5 horas,Jamundi,16,18,80,63,53
460,Masculino,16-18,0-2 horas,Yumbo,23,24,72,18,17
461,Femenino,16-18,3-5 horas,Cali,23,48,44,67,44
462,Femenino,16-18,0-2 horas,Cali,31,22,60,27,60
463,Femenino,16-18,3-5 horas,Cali,14,45,78,18,39
464,Masculino,13-15,0-2 horas,Cali,76,17,20,22,13
465,Masculino,16-18,6-8 horas,Cali,95,29,30,97,54
466,Femenino,16-18,0-2 horas,Cali,44,15,27,45,20
467,Femenino,16-18,6-8 horas,Cali,16,51,16,24,48
468,Femenino,16-18,0-2 horas,Jamundi,87,52,27,32,38
469,Femenino,16-18,0-2 horas,Jamundi,26,55,67,87,50
470,Masculino,16-18,3-5 horas,Cali,49,19,72,62,50
471,Femenino,16-18,0-2 horas,Yumbo,48,29,55,21,53
472,Masculino,16-18,3-5 horas,Yumbo,23,19,21,86,30
473,Femenino,16-18,0-2 horas,Jamundi,81,23,69,40,50
474,Femenino,16-18,3-5 horas,Yumbo,91,58,25,74,44
475,Masculino,13-15,3-5 horas,Cali,89,47,71,31,23
476,Femenino,13-15,0-2 horas,Cali,10,19,56,47,16
477,Femenino,13-15,9-11 horas,Cali,94,56,26,62,48
478,Femenino,16-18,3-5 horas,Jamundi,85,36,15,33,31
479,Masculino,16-18,9-11 horas,Cali,35,16,51,88,55
480,Masculino,16-18,3-5 horas,Cali,64,40,60,52,47
481,Masculino,16-18,0-2 horas,Cali,19,15,25,56,59
482,Masculino,16-18,3-5 horas,Cali,18,64,71,20,38
483,Femenino,16-18,0-2 horas,Jamundi,38,60,63,46,37
484,Masculino,13-15,6-8 horas,Cali,54,30,38,64,14
485,Masculino,16-18,6-8 horas,Jamundi,37,34,32,32,34
486,Masculino,16-18,6-8 horas,Yumbo,54,29,69,63,39
487,Femenino,13-15,3-5 horas,Jamundi,69,56,20,70,27
488,Femenino,13-15,3-5 horas,Jamundi,14,29,43,90,33
489,Masculino,13-15,3-5 horas,Yumbo,79,50,56,81,14
490,Masculino,13-15,3-5 horas,Cali,55,46,39,93,10
491,Femenino,13-15,0-2 horas,Yumbo,48,30,33,22,49
492,Masculino,16-18,0-2 horas,Cali,72,54,46,84,39
493,Masculino,16-18,3-5 horas,Jamundi,60,22,44,71,36
494,Femenino,13-15,6-8 horas,Jamundi,16,44,75,71,24
495,Masculino,16-18,0-2 horas,Cali,35,58,48,45,12
496,Femenino,13-15,6-8 horas,Cali,40,42,42,16,14
497,Masculino,13-15,6-8 horas,Cali,92,36,55,41,16
498,Femenino,13-15,3-5 horas,Jamundi,70,68,46,69,10
499,Femenino,16-18,9-11 horas,Cali,19,23,73,52,45
500,Masculino,16-18,9-11 horas,Yumbo,71,60,77,48,55
501,Masculino,16-18,9-11 horas,Cali,50,19,79,23,45
502,Femenino,16-18,9-11 horas,Cali,29,36,42,37,25
503,Masculino,16-18,0-2 horas,Jamundi,74,17,53,75,27
504,Femenino,16-18,6-8 horas,Cali,75,29,22,70,32
505,Femenino,16-18,6-8 horas,Cali,80,29,54,51,18
506,Masculino,13-15,6-8 horas,Jamundi,42,24,36,38,25
507,Masculino,16-18,6-8 horas,Cali,56,65,28,64,48
508,Femenino,16-18,6-8 horas,Cali,52,49,61,35,13
509,Masculino,16-18,3-5 horas,Yumbo,71,51,59,36,40
510,Masculino,16-18,3-5 horas,Cali,34,53,68,49,52
511,Masculino,13-15,0-2 horas,Cali,37,47,24,47,35
512,Masculino,16-18,3-5 horas,Jamundi,18,23,55,34,31
513,Femenino,13-15,9-11 horas,Jamundi,60,61,26,83,51
514,Femenino,16-18,3-5 horas,Cali,86,20,76,51,54
515,Masculino,16-18,6-8 horas,Jamundi,63,62,16,38,33
516,Masculino,16-18,0-2 horas,Cali,23,60,69,21,39
517,Masculino,13-15,3-5 horas,Jamundi,78,19,79,78,27
518,Femenino,13-15,6-8 horas,Cali,49,21,38,86,33
519,Masculino,13-15,6-8 horas,Cali,54,30,56,81,60
520,Masculino,16-18,9-11 horas,Yumbo,27,19,33,91,23
521,Masculino,16-18,6-8 horas,Cali,41,48,17,97,20
522,Masculino,16-18,3-5 horas,Cali,95,33,17,82,58
523,Masculino,16-18,0-2 horas,Jamundi,19,36,23,62,52
524,Masculino,16-18,0-2 horas,Jamundi,48,38,67,20,46
525,Masculino,16-18,0-2 horas,Jamundi,58,40,76,77,21
526,Femenino,16-18,3-5 horas,Jamundi,89,48,56,39,22
527,Masculino,16-18,9-11 horas,Cali,42,46,34,55,47
528,Masculino,16-18,0-2 horas,Yumbo,14,64,45,56,46
529,Femenino,13-15,6-8 horas,Yumbo,22,56,27,40,34
530,Masculino,16-18,0-2 horas,Yumbo,64,36,71,77,55
531,Masculino,16-18,6-8 horas,Cali,49,37,19,28,42
532,Masculino,16-18,6-8 horas,Cali,25,24,54,54,24
533,Femenino,13-15,6-8 horas,Yumbo,35,64,45,95,23
534,Femenino,16-18,0-2 horas,Cali,81,22,31,71,31
535,Masculino,16-18,3-5 horas,Jamundi,81,56,59,15,50
536,Masculino,16-18,9-11 horas,Yumbo,80,70,65,35,16
537,Masculino,16-18,3-5 horas,Cali,79,50,20,61,58
538,Masculino,13-15,6-8 horas,Cali,47,13,33,31,14
539,Masculino,16-18,6-8 horas,Cali,37,41,30,55,42
540,Masculino,16-18,6-8 horas,Jamundi,72,55,67,16,29
541,Masculino,13-15,0-2 horas,Yumbo,58,43,61,65,44
542,Femenino,16-18,3-5 horas,Jamundi,55,33,58,50,10
543,Masculino,16-18,3-5 horas,Cali,70,12,17,47,13
544,Femenino,16-18,3-5 horas,Cali,52,12,69,21,59
545,Femenino,16-18,3-5 horas,Yumbo,29,68,61,30,11
546,Femenino,16-18,6-8 horas,Cali,10,22,27,36,17
547,Femenino,13-15,9-11 horas,Cali,63,27,57,40,54
548,Masculino,13-15,3-5 horas,Jamundi,21,31,52,30,14
549,Masculino,13-15,9-11 horas,Jamundi,75,14,27,63,36
550,Masculino,16-18,0-2 horas,Jamundi,45,69,60,62,12
551,Femenino,16-18,6-8 horas,Jamundi,87,63,64,18,55
552,Masculino,16-18,0-2 horas,Cali,37,31,61,76,24
553,Masculino,16-18,3-5 horas,Cali,68,38,53,15,56
554,Femenino,16-18,9-11 horas,Jamundi,48,67,75,50,30
555,Masculino,13-15,9-11 horas,Cali,76,70,65,37,48
556,Masculino,16-18,9-11 horas,Cali,78,34,32,84,18
557,Masculino,13-15,0-2 horas,Yumbo,65,42,22,22,24
558,Masculino,16-18,3-5 horas,Cali,25,52,27,70,50
559,Masculino,16-18,3-5 horas,Cali,28,51,72,58,41
560,Masculino,16-18,6-8 horas,Yumbo,53,36,43,91,42
561,Masculino,16-18,0-2 horas,Yumbo,87,38,78,74,60
562,Masculino,16-18,6-8 horas,Jamundi,33,69,52,64,18
563,Femenino,13-15,6-8 horas,Yumbo,32,19,42,42,27
564,Masculino,13-15,3-5 horas,Cali,65,18,36,68,12
565,Masculino,16-18,3-5 horas,Jamundi,93,24,65,18,41
566,Femenino,13-15,0-2 horas,Cali,78,58,42,89,31
567,Masculino,13-15,6-8 horas,Yumbo,12,44,58,87,50
568,Femenino,16-18,3-5 horas,Yumbo,59,65,58,84,34
569,Femenino,13-15,0-2 horas,Jamundi,15,67,33,24,49
570,Masculino,16-18,6-8 horas,Jamundi,61,29,29,98,60
571,Masculino,13-15,0-2 horas,Cali,72,63,69,44,56
572,Femenino,13-15,0-2 horas,Cali,78,14,28,77,17
573,Masculino,16-18,9-11 horas,Jamundi,93,56,53,17,24
574,Masculino,16-18,0-2 horas,Yumbo,85,13,27,50,19
575,Masculino,13-15,3-5 horas,Cali,77,19,59,51,18
576,Femenino,13-15,0-2 horas,Jamundi,26,42,15,88,24
577,Masculino,16-18,9-11 horas,Cali,65,63,44,40,30
578,Femenino,16-18,3-5 horas,Cali,41,49,63,20,44
579,Femenino,16-18,3-5 horas,Cali,52,32,34,39,56
580,Masculino,13-15,9-11 horas,Jamundi,73,19,35,98,12
581,Masculino,13-15,3-5 horas,Yumbo,87,51,47,39,23
582,Femenino,16-18,3-5 horas,Jamundi,15,58,63,18,28
583,Femenino,16-18,3-5 horas,Cali,88,54,20,37,56
584,Masculino,16-18,0-2 horas,Cali,54,44,25,19,50
585,Masculino,16-18,9-11 horas,Yumbo,12,30,67,33,25
586,Masculino,16-18,0-2 horas,Jamundi,95,56,54,66,33
587,Masculino,13-15,3-5 horas,Yumbo,59,50,26,99,22
588,Masculino,13-15,6-8 horas,Cali,20,53,41,73,55
589,Femenino,13-15,3-5 horas,Cali,30,56,27,60,12
590,Femenino,16-18,0-2 horas,Yumbo,51,53,70,86,16
591,Femenino,13-15,0-2 horas,Jamundi,84,37,70,24,42
592,Femenino,13-15,6-8 horas,Cali,16,59,48,19,55
593,Masculino,16-18,3-5 horas,Yumbo,77,31,15,91,29
594,Femenino,13-15,0-2 horas,Cali,41,22,49,79,24
595,Masculino,16-18,6-8 horas,Cali,60,13,29,21,34
596,Masculino,13-15,3-5 horas,Cali,89,38,26,79,56
597,Masculino,16-18,6-8 horas,Cali,31,43,50,27,56
598,Femenino,16-18,3-5 horas,Jamundi,14,14,72,49,37
599,Masculino,16-18,3-5 horas,Cali,77,68,72,44,32
600,Masculino,16-18,6-8 horas,Cali,44,33,54,91,22
601,Masculino,13-15,6-8 horas,Yumbo,52,39,29,63,40
602,Femenino,16-18,3-5 horas,Yumbo,84,41,68,49,20
603,Femenino,16-18,9-11 horas,Cali,55,31,20,85,31
604,Masculino,13-15,3-5 horas,Jamundi,20,12,51,61,18
605,Femenino,16-18,3-5 horas,Cali,75,43,57,58,28
606,Femenino,13-15,0-2 horas,Cali,79,38,40,83,46
607,Masculino,16-18,6-8 horas,Yumbo,66,20,62,53,15
608,Femenino,16-18,0-2 horas,Cali,22,22,39,53,59
609,Masculino,16-18,0-2 horas,Cali,34,70,37,38,22
610,Masculino,13-15,6-8 horas,Cali,31,16,26,69,45
611,Masculino,16-18,6-8 horas,Yumbo,74,61,27,96,20
612,Masculino,13-15,0-2 horas,Cali,25,53,67,65,18
613,Masculino,16-18,9-11 horas,Jamundi,27,50,16,30,41
614,Femenino,16-18,9-11 horas,Cali,47,32,27,23,59
615,Femenino,16-18,6-8 horas,Cali,28,24,61,31,57
616,Femenino,16-18,0-2 horas,Jamundi,45,67,24,74,21
617,Femenino,16-18,3-5 horas,Yumbo,12,13,49,16,12
618,Femenino,16-18,3-5 horas,Jamundi,94,25,75,92,39
619,Masculino,16-18,9-11 horas,Cali,58,70,72,97,46
620,Femenino,16-18,6-8 horas,Yumbo,59,70,77,18,37
621,Masculino,16-18,9-11 horas,Cali,73,41,61,30,52
622,Masculino,13-15,0-2 horas,Yumbo,71,13,46,60,23
623,Masculino,16-18,3-5 horas,Cali,89,18,76,96,56
624,Femenino,13-15,6-8 horas,Cali,35,70,34,27,60
625,Masculino,16-18,3-5 horas,Cali,67,56,58,99,34
626,Masculino,13-15,9-11 horas,Cali,17,27,20,92,24
627,Femenino,16-18,6-8 horas,Jamundi,17,30,79,61,53
628,Femenino,16-18,3-5 horas,Yumbo,22,48,23,85,21
629,Femenino,13-15,0-2 horas,Jamundi,28,58,52,66,14
630,Masculino,16-18,3-5 horas,Yumbo,76,57,76,19,17
631,Masculino,13-15,9-11 horas,Jamundi,58,67,22,54,25
632,Masculino,16-18,9-11 horas,Yumbo,89,31,46,26,54
633,Femenino,16-18,0-2 horas,Cali,71,62,23,70,54
634,Masculino,13-15,3-5 horas,Yumbo,39,21,67,61,48
635,Masculino,16-18,0-2 horas,Jamundi,63,28,28,81,20
636,Femenino,13-15,0-2 horas,Yumbo,49,55,71,48,22
637,Masculino,16-18,0-2 horas,Cali,72,22,22,40,46
638,Femenino,16-18,0-2 horas,Cali,48,64,51,86,53
639,Femenino,16-18,6-8 horas,Cali,38,15,59,45,46
640,Femenino,16-18,0-2 horas,Cali,58,19,63,78,19
641,Femenino,16-18,3-5 horas,Jamundi,13,45,25,86,30
642,Femenino,16-18,0-2 horas,Jamundi,79,69,73,71,15
643,Femenino,16-18,0-2 horas,Cali,32,15,67,89,21
644,Masculino,16-18,3-5 horas,Yumbo,73,27,40,76,48
645,Femenino,16-18,3-5 horas,Yumbo,81,17,52,85,41
646,Femenino,16-18,9-11 horas,Cali,56,61,61,18,42
647,Masculino,16-18,9-11 horas,Jamundi,74,19,61,72,27
648,Masculino,16-18,0-2 horas,Jamundi,15,40,55,96,23
649,Masculino,13-15,6-8 horas,Yumbo,92,67,41,70,30
650,Femenino,16-18,3-5 horas,Cali,80,20,39,84,39
651,Masculino,16-18,6-8 horas,Yumbo,47,37,57,36,38
652,Masculino,13-15,6-8 horas,Cali,38,12,65,30,56
653,Masculino,16-18,3-5 horas,Jamundi,41,55,72,40,40
654,Masculino,16-18,0-2 horas,Jamundi,51,54,57,69,57
655,Femenino,16-18,0-2 horas,Yumbo,69,68,77,58,11
656,Masculino,16-18,0-2 horas,Yumbo,37,46,28,70,14
657,Masculino,16-18,6-8 horas,Yumbo,44,60,60,35,21
658,Femenino,16-18,0-2 horas,Jamundi,14,32,33,25,55
659,Femenino,13-15,6-8 horas,Cali,64,57,54,49,48
660,Masculino,16-18,0-2 horas,Cali,85,67,65,62,21
661,Femenino,13-15,3-5 horas,Cali,22,47,23,52,36
662,Masculino,16-18,9-11 horas,Yumbo,17,55,17,42,18
663,Femenino,13-15,0-2 horas,Cali,69,33,22,93,16
664,Femenino,13-15,0-2 horas,Jamundi,28,59,66,65,15
665,Masculino,13-15,0-2 horas,Cali,80,34,78,56,58
