,genero,edad,horasEstudio,municipio,lecturaCritica,matematicas,sociales,naturales,ingles
666,Masculino,13-15,0-2 horas,Jamundi,70,41,34,72,50
667,Masculino,13-15,0-2 horas,Jamundi,91,44,51,74,35
668,Masculino,16-18,0-2 horas,Cali,33,49,48,33,22
669,Femenino,16-18,6-8 horas,Jamundi,13,55,42,47,60
670,Femenino,16-18,6-8 horas,Cali,74,61,28,31,43
671,Femenino,13-15,9-11 horas,Cali,34,54,56,20,30
672,Femenino,16-18,6-8 horas,Cali,28,19,66,34,45
673,Femenino,16-18,6-8 horas,Jamundi,11,20,75,16,19
674,Masculino,16-18,6-8 horas,Jamundi,79,62,69,74,42
675,Femenino,16-18,0-2 horas,Jamundi,63,39,74,59,49
676,Femenino,16-18,0-2 horas,Cali,29,51,42,25,23
677,Femenino,13-15,3-5 horas,Yumbo,41,51,57,97,11
678,Masculino,16-18,0-2 horas,Cali,63,33,77,89,23
679,Femenino,13-15,9-11 horas,Cali,42,38,49,36,32
680,Masculino,13-15,3-5 horas,Cali,15,41,80,51,14
681,Femenino,16-18,3-5 horas,Yumbo,70,21,25,91,35
682,Femenino,16-18,0-2 horas,Jamundi,53,13,41,58,13
683,Masculino,16-18,3-5 horas,Yumbo,50,48,61,26,28
684,Masculino,13-15,0-2 horas,Cali,24,56,29,41,31
685,Femenino,16-18,0-2 horas,Cali,34,64,69,26,54
686,Masculino,16-18,3-5 horas,Yumbo,50,29,59,33,56
687,Femenino,16-18,9-11 horas,Yumbo,37,70,70,77,47
688,Femenino,16-18,6-8 horas,Jamundi,40,39,55,33,24
689,Masculino,13-15,9-11 horas,Jamundi,18,43,42,50,46
690,Masculino,13-15,3-5 horas,Jamundi,88,63,53,36,10
691,Masculino,16-18,3-5 horas,Yumbo,53,45,37,86,17
692,Masculino,13-15,0-2 horas,Jamundi,83,35,75,88,16
693,Masculino,16-18,0-2 horas,Yumbo,25,36,67,97,20
694,Masculino,16-18,9-11 horas,Cali,72,45,80,89,15
695,Femenino,13-15,6-8 horas,Jamundi,34,24,51,49,57
696,Femenino,16-18,0-2 horas,Cali,49,70,56,73,37
697,Masculino,16-18,0-2 horas,Jamundi,46,33,26,19,43
698,Masculino,13-15,3-5 horas,Cali,58,25,31,93,26
699,Masculino,16-18,0-2 horas,Cali,65,40,71,45,15
700,Femenino,16-18,6-8 horas,Cali,49,69,61,72,18
701,Femenino,16-18,6-8 horas,Cali,65,32,51,71,47
702,Masculino,13-15,3-5 horas,Yumbo,56,58,55,76,46
703,Femenino,16-18,3-5 horas,Jamundi,74,23,35,49,30
704,Masculino,16-18,0-2 horas,Yumbo,45,58,74,98,23
705,Masculino,16-18,6-8 horas,Cali,78,31,25,23,18
706,Masculino,16-18,0-2 horas,Cali,49,30,31,96,26
707,Masculino,16-18,6-8 horas,Cali,32,58,28,65,42
708,Masculino,16-18,3-5 horas,Cali,62,58,22,98,29
709,Femenino,16-18,3-5 horas,Cali,53,18,37,60,48
710,Masculino,16-18,6-8 horas,Yumbo,22,35,34,16,53
711,Masculino,13-15,6-8 horas,Yumbo,45,63,34,15,52
712,Femenino,16-18,0-2 horas,Cali,30,25,51,42,32
713,Masculino,16-18,0-2 horas,Cali,75,17,30,69,20
714,Masculino,13-15,3-5 horas,Jamundi,22,39,23,40,19
715,Femenino,16-18,6-8 horas,Cali,57,13,40,49,13
716,Masculino,16-18,9-11 horas,Cali,90,60,65,53,49
717,Femenino,16-18,9-11 horas,Cali,84,51,30,90,16
718,Femenino,16-18,9-11 horas,Jamundi,30,29,33,74,50
719,Femenino,16-18,0-2 horas,Cali,25,50,21,50,22
720,Femenino,16-18,9-11 horas,Cali,31,27,58,56,28
721,Masculino,13-15,3-5 horas,Jamundi,54,24,79,21,30
722,Masculino,16-18,6-8 horas,Cali,36,35,17,45,48
723,Femenino,16-18,0-2 horas,Jamundi,21,66,80,94,18
724,Femenino,16-18,9-11 horas,Yumbo,90,37,65,53,42
725,Masculino,16-18,9-11 horas,Jamundi,90,56,71,52,41
726,Masculino,13-15,6-8 horas,Cali,57,70,67,43,57
727,Masculino,16-18,9-11 horas,Cali,94,56,30,84,18
728,Masculino,16-18,9-11 horas,Cali,13,23,56,40,49
729,Masculino,16-18,9-11 horas,Yumbo,84,62,66,87,32
730,Femenino,16-18,3-5 horas,Cali,68,38,77,39,16
731,Masculino,13-15,9-11 horas,Jamundi,13,19,76,74,50
732,Femenino,16-18,6-8 horas,Yumbo,41,21,47,79,10
733,Femenino,13-15,0-2 horas,Cali,66,37,56,41,35
734,Femenino,13-15,6-8 horas,Cali,88,23,53,77,46
735,Masculino,16-18,9-11 horas,Cali,35,47,38,59,11
736,Femenino,16-18,6-8 horas,Yumbo,94,13,27,28,39
737,Masculino,16-18,6-8 horas,Cali,41,68,22,22,11
738,Masculino,16-18,0-2 horas,Yumbo,81,12,76,44,40
739,Femenino,16-18,3-5 horas,Yumbo,19,37,17,100,31
740,Masculino,13-15,6-8 horas,Cali,26,51,28,37,24
741,Masculino,16-18,3-5 horas,Cali,83,28,40,65,43
742,Masculino,13-15,0-2 horas,Jamundi,85,66,30,21,57
743,Femenino,16-18,0-2 horas,Cali,77,56,48,60,27
744,Masculino,16-18,9-11 horas,Cali,11,55,15,80,50
745,Masculino,16-18,9-11 horas,Cali,68,47,57,30,58
746,Masculino,16-18,6-8 horas,Cali,85,52,54,97,31
747,Masculino,16-18,0-2 horas,Cali,71,14,55,67,12
748,Masculino,16-18,6-8 horas,Yumbo,73,36,26,100,39
749,Masculino,16-18,0-2 horas,Yumbo,90,60,47,85,59
750,Femenino,16-18,3-5 horas,Cali,95,67,55,38,52
751,Femenino,16-18,6-8 horas,Jamundi,22,35,55,23,27
752,Masculino,16-18,9-11 horas,Jamundi,35,20,48,20,46
753,Femenino,13-15,3-5 horas,Yumbo,37,60,26,35,37
754,Masculino,13-15,0-2 horas,Jamundi,88,54,49,83,58
755,Masculino,16-18,6-8 horas,Yumbo,11,39,42,50,26
756,Masculino,16-18,3-5 horas,Jamundi,33,49,31,91,55
757,Masculino,16-18,0-2 horas,Cali,94,64,80,28,48
758,Femenino,16-18,3-5 horas,Cali,60,45,16,45,53
759,Masculino,13-15,0-2 horas,Jamundi,58,59,35,32,19
760,Femenino,16-18,9-11 horas,Cali,14,46,52,76,60
761,Femenino,16-18,0-2 horas,Yumbo,88,15,34,70,28
762,Masculino,13-15,3-5 horas,Cali,51,35,66,43,37
763,Masculino,16-18,0-2 horas,Yumbo,43,43,16,45,52
764,Femenino,16-18,3-5 horas,Jamundi,64,57,67,55,23
765,Femenino,16-18,0-2 horas,Jamundi,89,35,40,21,39
766,Masculino,16-18,6-8 horas,Cali,88,54,44,74,38
767,Femenino,13-15,9-11 horas,Yumbo,82,61,55,55,50
768,Femenino,16-18,0-2 horas,Jamundi,49,30,34,71,27
769,Masculino,16-18,6-8 horas,Yumbo,33,32,68,28,48
770,Femenino,16-18,0-2 horas,Yumbo,54,24,80,42,22
771,Femenino,16-18,0-2 horas,Yumbo,61,23,26,85,33
772,Masculino,13-15,3-5 horas,Cali,76,51,72,78,11
773,Femenino,13-15,9-11 horas,Cali,41,28,54,18,23
774,Masculino,16-18,0-2 horas,Cali,45,26,74,85,44
775,Femenino,16-18,6-8 horas,Jamundi,83,20,19,27,59
776,Femenino,13-15,3-5 horas,Cali,27,35,45,94,12
777,Masculino,16-18,6-8 horas,Jamundi,65,67,80,18,21
778,Masculino,16-18,0-2 horas,Cali,71,22,27,42,32
779,Femenino,16-18,6-8 horas,Yumbo,61,35,48,26,53
780,Masculino,13-15,9-11 horas,Cali,55,17,58,54,36
781,Femenino,16-18,3-5 horas,Jamundi,46,69,22,82,32
782,Femenino,16-18,9-11 horas,Cali,60,20,18,79,15
783,Masculino,16-18,3-5 horas,Jamundi,56,33,27,77,19
784,Masculino,16-18,0-2 horas,Jamundi,13,64,65,77,54
785,Masculino,16-18,6-8 horas,Jamundi,41,22,72,23,20
786,Masculino,13-15,0-2 horas,Cali,65,19,55,97,29
787,Femenino,16-18,6-8 horas,Jamundi,93,38,16,25,20
788,Femenino,16-18,0-2 horas,Yumbo,33,50,21,79,32
789,Femenino,16-18,6-8 horas,Cali,60,68,57,53,39
790,Masculino,16-18,9-11 horas,Cali,66,61,59,35,27
791,Masculino,16-18,6-8 horas,Yumbo,15,32,32,96,22
792,Femenino,13-15,0-2 horas,Cali,28,13,17,96,58
793,Masculino,13-15,3-5 horas,Cali,55,34,39,57,44
794,Femenino,13-15,0-2 horas,Yumbo,15,46,34,88,19
795,Masculino,16-18,9-11 horas,Cali,51,16,32,62,52
796,Femenino,16-18,0-2 horas,Cali,23,53,64,64,39
797,Femenino,16-18,0-2 horas,Yumbo,21,45,31,90,26
798,Femenino,16-18,0-2 horas,Yumbo,50,65,35,36,53
799,Femenino,16-18,6-8 horas,Cali,86,54,70,17,13
800,Masculino,16-18,6-8 horas,Cali,11,40,22,22,50
801,Masculino,13-15,6-8 horas,Cali,35,37,74,30,23
802,Femenino,16-18,0-2 horas,Yumbo,24,53,56,43,54
803,Masculino,16-18,9-11 horas,Cali,18,41,68,91,58
804,Masculino,16-18,3-5 horas,Yumbo,11,30,51,53,37
805,Masculino,16-18,0-2 horas,Cali,81,37,42,32,38
806,Femenino,13-15,9-11 horas,Jamundi,62,62,57,34,42
807,Femenino,13-15,0-2 horas,Cali,58,61,44,48,50
808,Masculino,16-18,6-8 horas,Cali,59,64,28,69,36
809,Masculino,16-18,6-8 horas,Cali,79,26,21,36,20
810,Masculino,16-18,3-5 horas,Yumbo,48,64,48,30,10
811,Masculino,16-18,9-11 horas,Jamundi,25,58,49,93,57
812,Femenino,13-15,3-5 horas,Jamundi,37,18,15,96,24
813,Masculino,13-15,0-2 horas,Jamundi,24,34,80,66,17
814,Masculino,13-15,0-2 horas,Cali,50,16,31,68,41
815,Masculino,16-18,0-2 horas,Cali,65,34,27,24,19
816,Masculino,16-18,9-11 horas,Cali,80,13,39,46,24
817,Femenino,13-15,0-2 horas,Yumbo,85,54,43,98,55
818,Femenino,16-18,6-8 horas,Cali,13,51,30,30,14
819,Femenino,16-18,6-8 horas,Jamundi,46,51,25,51,19
820,Femenino,16-18,0-2 horas,Cali,89,47,58,90,24
821,Masculino,16-18,9-11 horas,Cali,45,38,16,61,17
822,Femenino,16-18,6-8 horas,Cali,35,57,24,63,49
823,Femenino,16-18,3-5 horas,Cali,53,43,23,87,59
824,Masculino,16-18,6-8 horas,Cali,23,14,43,47,19
825,Masculino,16-18,3-5 horas,Cali,87,69,78,50,49
826,Masculino,16-18,3-5 horas,Jamundi,89,38,61,53,27
827,Masculino,16-18,9-11 horas,Cali,81,21,63,35,44
828,Masculino,16-18,6-8 horas,Cali,19,26,40,66,18
829,Femenino,13-15,3-5 horas,Jamundi,51,45,69,26,58
830,Femenino,16-18,6-8 horas,Cali,51,26,76,91,19
831,Masculino,16-18,0-2 horas,Jamundi,91,50,30,49,39
832,Femenino,16-18,6-8 horas,Cali,82,62,42,37,28
833,Masculino,16-18,9-11 horas,Jamundi,31,36,73,81,20
834,Femenino,16-18,0-2 horas,Jamundi,38,67,23,36,53
835,Masculino,13-15,3-5 horas,Cali,43,30,44,60,35
836,Femenino,16-18,3-5 horas,Cali,86,63,30,55,44
837,Masculino,16-18,6-8 horas,Yumbo,23,39,78,16,47
838,Femenino,16-18,0-2 horas,Cali,76,35,32,91,36
839,Masculino,16-18,0-2 horas,Jamundi,33,35,56,67,37
840,Masculino,16-18,0-2 horas,Cali,21,27,78,92,48
841,Masculino,16-18,9-11 horas,Jamundi,32,16,51,57,11
842,Femenino,13-15,6-8 horas,Jamundi,15,47,44,16,29
843,Masculino,16-18,0-2 horas,Jamundi,82,46,42,32,28
844,Masculino,16-18,6-8 horas,Jamundi,18,14,42,51,12
845,Masculino,16-18,0-2 horas,Cali,23,46,29,28,23
846,Femenino,13-15,0-2 horas,Cali,22,19,35,16,18
847,Masculino,16-18,0-2 horas,Jamundi,35,65,60,100,51
848,Femenino,13-15,9-11 horas,Cali,70,45,74,54,55
849,Masculino,16-18,0-2 horas,Jamundi,31,53,31,29,25
850,Femenino,16-18,3-5 horas,Jamundi,80,18,32,54,28
851,Masculino,16-18,0-2 horas,Jamundi,37,37,45,95,53
852,Femenino,16-18,0-2 horas,Jamundi,70,33,22,21,59
853,Masculino,13-15,3-5 horas,Yumbo,87,49,55,29,41
854,Masculino,13-15,6-8 horas,Cali,18,41,40,68,15
855,Masculino,16-18,9-11 horas,Cali,46,23,28,55,55
856,Masculino,13-15,6-8 horas,Cali,16,31,20,61,59
857,Femenino,16-18,3-5 horas,Yumbo,54,52,50,67,52
858,Femenino,16-18,6-8 horas,Cali,81,62,66,29,39
859,Masculino,13-15,3-5 horas,Jamundi,74,23,79,15,25
860,Femenino,16-18,6-8 horas,Cali,60,34,29,59,39
861,Masculino,16-18,6-8 horas,Cali,45,16,60,83,11
862,Femenino,16-18,3-5 horas,Jamundi,43,61,44,55,23
863,Femenino,16-18,6-8 horas,Yumbo,62,17,37,52,43
864,Masculino,13-15,0-2 horas,Cali,70,42,71,44,47
865,Masculino,16-18,0-2 horas,Yumbo,41,15,50,53,47
866,Masculino,16-18,3-5 horas,Yumbo,45,42,56,22,16
867,Femenino,13-15,0-2 horas,Yumbo,64,26,38,70,41
868,Masculino,16-18,6-8 horas,Jamundi,69,57,76,38,46
869,Masculino,16-18,0-2 horas,Cali,89,53,74,93,15
870,Femenino,16-18,3-5 horas,Cali,34,35,64,70,47
871,Femenino,13-15,6-8 horas,Cali,67,27,33,50,23
872,Femenino,13-15,0-2 horas,Jamundi,75,26,60,84,24
873,Femenino,16-18,3-5 horas,Cali,68,30,33,44,54
874,Masculino,16-18,9-11 horas,Yumbo,46,64,73,77,35
875,Masculino,16-18,0-2 horas,Jamundi,27,67,32,21,29
876,Masculino,16-18,0-2 horas,Jamundi,57,13,56,89,16
877,Masculino,16-18,3-5 horas,Cali,82,20,20,54,41
878,Femenino,16-18,0-2 horas,Jamundi,89,44,58,51,19
879,Masculino,13-15,0-2 horas,Yumbo,88,45,26,65,31
880,Femenino,16-18,0-2 horas,Jamundi,35,63,41,49,35
881,Femenino,13-15,6-8 horas,Cali,60,69,37,18,35
882,Masculino,16-18,0-2 horas,Cali,78,41,70,100,16
883,Femenino,16-18,6-8 horas,Yumbo,39,30,47,30,49
884,Femenino,16-18,0-2 horas,Yumbo,28,27,59,49,17
885,Femenino,16-18,3-5 horas,Cali,84,13,70,69,40
886,Masculino,16-18,9-11 horas,Yumbo,86,32,34,84,18
887,Femenino,16-18,6-8 horas,Jamundi,88,14,48,93,29
888,Femenino,16-18,0-2 horas,Jamundi,75,17,69,100,20
889,Masculino,13-15,9-11 horas,Jamundi,85,43,44,30,12
890,Femenino,16-18,3-5 horas,Jamundi,29,46,48,31,56
891,Masculino,16-18,6-8 horas,Jamundi,33,41,80,19,35
892,Masculino,16-18,0-2 horas,Yumbo,10,29,46,69,21
893,Masculino,16-18,3-5 horas,Cali,22,23,41,92,33
894,Masculino,16-18,9-11 horas,Jamundi,22,61,59,63,24
895,Masculino,16-18,0-2 horas,Jamundi,16,12,36,57,23
896,Masculino,16-18,6-8 horas,Cali,33,68,63,17,46
897,Femenino,16-18,0-2 horas,Cali,18,28,70,47,57
898,Femenino,16-18,6-8 horas,Cali,63,23,33,47,27
899,Femenino,16-18,0-2 horas,Cali,41,61,45,82,24
900,Femenino,13-15,0-2 horas,Yumbo,80,16,23,31,34
901,Masculino,16-18,9-11 horas,Cali,48,69,63,66,59
902,Masculino,16-18,6-8 horas,Jamundi,24,44,53,82,28
903,Femenino,16-18,0-2 horas,Cali,71,35,29,42,60
904,Masculino,16-18,3-5 horas,Cali,26,26,51,76,37
905,Masculino,13-15,0-2 horas,Cali,74,15,33,15,45
906,Masculino,16-18,6-8 horas,Yumbo,86,43,60,53,30
907,Femenino,16-18,3-5 horas,Cali,42,52,42,90,42
908,Masculino,16-18,0-2 horas,Jamundi,18,62,48,71,32
909,Masculino,16-18,6-8 horas,Yumbo,39,40,34,18,46
910,Masculino,16-18,0-2 horas,Jamundi,40,23,67,60,41
911,Masculino,16-18,0-2 horas,Jamundi,58,27,80,40,27
912,Masculino,13-15,3-5 horas,Cali,73,50,39,32,13
913,Femenino,16-18,9-11 horas,Jamundi,66,21,20,73,48
914,Masculino,16-18,9-11 horas,Cali,68,19,46,21,11
915,Femenino,13-15,0-2 horas,Jamundi,84,60,22,92,47
916,Femenino,16-18,0-2 horas,Cali,88,22,32,87,36
917,Femenino,16-18,6-8 horas,Cali,84,25,69,49,22
918,Masculino,13-15,3-5 horas,Cali,19,52,72,18,42
919,Masculino,16-18,6-8 horas,Cali,48,63,34,50,29
920,Masculino,16-18,0-2 horas,Cali,36,14,34,37,47
921,Femenino,13-15,0-2 horas,Jamundi,83,42,26,75,20
922,Masculino,16-18,0-2 horas,Jamundi,91,47,54,38,47
923,Femenino,16-18,3-5 horas,Cali,53,65,75,28,35
924,Masculino,16-18,0-2 horas,Yumbo,43,64,67,65,33
925,Femenino,16-18,3-5 horas,Jamundi,59,34,75,32,41
926,Masculino,16-18,0-2 horas,Yumbo,65,48,58,93,49
927,Masculino,13-15,0-2 horas,Cali,45,21,48,32,44
928,Femenino,16-18,9-11 horas,Cali,42,14,64,88,60
929,Femenino,16-18,6-8 horas,Cali,53,41,28,35,21
930,Femenino,13-15,0-2 horas,Cali,35,62,47,25,11
931,Femenino,13-15,3-5 horas,Jamundi,18,32,28,95,26
932,Masculino,16-18,6-8 horas,Yumbo,49,14,59,85,44
933,Femenino,16-18,6-8 horas,Yumbo,65,57,41,72,41
934,Femenino,16-18,9-11 horas,Cali,84,62,66,91,15
935,Masculino,13-15,0-2 horas,Cali,87,60,36,73,42
936,Femenino,16-18,9-11 horas,Cali,79,50,34,83,32
937,Femenino,13-15,6-8 horas,Jamundi,92,23,61,91,14
938,Femenino,16-18,3-5 horas,Jamundi,84,54,68,96,25
939,Femenino,16-18,6-8 horas,Jamundi,16,31,75,74,55
940,Masculino,16-18,6-8 horas,Cali,82,19,33,33,40
941,Femenino,16-18,6-8 horas,Jamundi,15,66,22,95,19
942,Femenino,13-15,6-8 horas,Yumbo,71,57,18,23,50
943,Femenino,13-15,9-11 horas,Yumbo,27,49,34,97,53
944,Femenino,13-15,3-5 horas,Jamundi,35,24,26,87,30
945,Femenino,16-18,0-2 horas,Yumbo,68,48,79,19,44
946,Masculino,13-15,0-2 horas,Cali,81,54,67,71,27
947,Masculino,16-18,3-5 horas,Cali,16,63,15,58,51
948,Masculino,16-18,9-11 horas,Jamundi,91,45,40,87,53
949,Masculino,16-18,9-11 horas,Jamundi,19,38,42,47,48
950,Masculino,16-18,6-8 horas,Cali,86,25,50,61,48
951,Femenino,16-18,0-2 horas,Jamundi,47,17,32,76,27
952,Femenino,16-18,6-8 horas,Cali,63,53,80,91,35
953,Femenino,13-15,6-8 horas,Jamundi,59,46,42,21,56
954,Femenino,16-18,9-11 horas,Cali,27,63,37,86,56
955,Masculino,16-18,3-5 horas,Yumbo,15,49,46,60,24
956,Femenino,16-18,3-5 horas,Jamundi,45,14,46,73,60
957,Femenino,13-15,3-5 horas,Yumbo,53,67,76,18,21
958,Masculino,16-18,6-8 horas,Yumbo,46,28,21,55,55
959,Masculino,16-18,3-5 horas,Yumbo,70,38,29,72,19
960,Femenino,16-18,0-2 horas,Cali,55,21,24,31,25
961,Masculino,16-18,9-11 horas,Cali,80,48,64,21,51
962,Masculino,16-18,3-5 horas,Yumbo,50,17,43,21,49
963,Femenino,13-15,3-5 horas,Yumbo,95,14,79,57,31
964,Masculino,16-18,3-5 horas,Jamundi,57,69,79,22,22
965,Femenino,16-18,9-11 horas,Yumbo,78,51,20,54,55
966,Femenino,16-18,3-5 horas,Cali,74,28,75,77,33
967,Masculino,16-18,3-5 horas,Cali,59,65,59,52,54
968,Femenino,16-18,9-11 horas,Jamundi,79,12,48,91,48
969,Femenino,16-18,0-2 horas,Jamundi,95,46,30,47,60
970,Femenino,16-18,6-8 horas,Cali,31,69,68,76,40
971,Femenino,16-18,0-2 horas,Cali,84,62,38,43,12
972,Masculino,16-18,0-2 horas,Jamundi,56,44,74,57,21
973,Femenino,13-15,6-8 horas,Cali,52,23,29,68,60
974,Femenino,16-18,6-8 horas,Yumbo,68,49,20,73,42
975,Femenino,16-18,9-11 horas,Jamundi,70,62,21,40,51
976,Femenino,16-18,0-2 horas,Cali,78,64,16,47,41
977,Masculino,16-18,3-5 horas,Cali,52,18,32,53,20
978,Femenino,16-18,0-2 horas,Cali,46,50,44,25,46
979,Masculino,16-18,0-2 horas,Jamundi,82,27,75,64,49
980,Masculino,13-15,3-5 horas,Jamundi,17,49,75,99,49
981,Masculino,16-18,6-8 horas,Yumbo,55,34,25,88,18
982,Masculino,16-18,3-5 horas,Cali,34,13,79,37,22
983,Femenino,16-18,6-8 horas,Yumbo,22,70,27,66,60
984,Masculino,16-18,6-8 horas,Jamundi,79,60,22,90,50
985,Masculino,13-15,3-5 horas,Cali,47,42,78,78,19
986,Masculino,16-18,6-8 horas,Cali,34,49,29,15,26
987,Masculino,16-18,3-5 horas,Cali,86,35,73,77,13
988,Masculino,13-15,0-2 horas,Cali,40,59,33,67,13
989,Masculino,16-18,0-2 horas,Jamundi,65,48,39,80,15
990,Masculino,13-15,0-2 horas,Cali,18,64,43,90,22
991,Masculino,16-18,6-8 horas,Cali,34,54,32,69,56
992,Masculino,16-18,9-11 horas,Cali,16,62,50,28,23
993,Femenino,16-18,3-5 horas,Jamundi,61,44,75,65,10
994,Femenino,16-18,9-11 horas,Cali,71,35,61,63,20
995,Femenino,16-18,0-2 horas,Yumbo,68,60,77,48,55
996,Femenino,13-15,6-8 horas,Jamundi,19,39,58,66,27
997,Masculino,16-18,3-5 horas,Jamundi,67,59,30,28,48
998,Femenino,13-15,6-8 horas,Yumbo,47,42,27,19,42
999,Masculino,13-15,0-2 horas,Cali,69,43,52,38,52